Longitude,Latitude
59.283405,11.111313
59.284041,11.114122
59.273541,11.136247
40.947888,-4.118287
40.947888,-4.118284
40.947852,-4.118381
55.761551,37.617906
50.453238,30.516019
51.114261,17.046263
51.114222,17.046044
51.114238,17.045263
50.910799,7.02095
58.482997,-3.551845
58.483097,-3.551837
40.950166,-4.124148
43.696697,7.297486
46.50016,11.747775
51.541138,-0.157034
48.281636,24.563519
50.820186,-0.144345
50.820186,-0.144345
50.820186,-0.144345
48.884713,2.338952
50.713425,9.219363
51.770316,10.726933
48.884713,2.338952
51.225713,12.44783
46.520071,6.636096
41.890234,12.49212
47.559663,13.726183
48.252627,15.326022
53.343236,-6.270489
51.518719,-0.126286
51.518719,-0.126286
51.518719,-0.126286
38.719522,-9.479103
46.889164,7.522448
46.889164,7.522448
50.247701,-3.85899
50.245361,-3.860471
45.224122,11.633411
48.865561,2.779304
45.555109,8.074575
46.889164,7.522448
46.889164,7.522448
45.555838,8.074243
45.555838,8.074243
45.555838,8.074243
45.555838,8.074243
45.555838,8.074243
45.555838,8.074243
45.555838,8.074243
45.555838,8.074243
45.55387,8.075273
45.55387,8.075273
45.555838,8.074243
45.555838,8.074243
45.555838,8.074243
45.555838,8.074243
45.555838,8.074243
45.555838,8.074243
45.555838,8.074243
45.555838,8.074243
45.555838,8.074243
45.555838,8.074243
45.555838,8.074243
45.555838,8.074243
45.555838,8.074243
45.555838,8.074243
45.555838,8.074243
45.555838,8.074243
45.555838,8.074243
55.93173,14.319483
38.207293,13.328036
46.889164,7.522448
52.168197,11.642127
54.017843,11.436059
43.703502,7.312897
51.22572,6.776161
54.259133,-2.832702
54.259133,-2.832702
37.17562,-7.794306
47.89768,1.907602
53.792008,-1.756742
37.288569,13.600548
46.889164,7.522448
46.889164,7.522448
50.087113,14.407689
45.821911,0.820238
52.361226,4.886459
45.821911,0.820238
45.821911,0.820238
45.821911,0.820238
45.821911,0.820238
42.115467,-8.812708
37.689722,-6.561389
37.688611,-6.560278
37.688611,-6.560278
38.628386,0.023858
40.657994,-4.695837
44.390954,8.979241
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
40.667476,16.610845
49.995559,8.268153
49.997269,8.27384
37.490922,-2.776276
49.078782,14.530309
48.866542,2.312428
54.279217,-1.913685
54.279217,-1.913685
54.279217,-1.913685
54.279217,-1.913685
54.279217,-1.913685
48.579897,7.743741
48.583335,7.752174
49.990122,16.064532
53.231686,-0.539295
53.232611,-0.538509
48.174277,16.378191
48.161208,16.383388
48.161111,16.383755
48.167525,16.381183
53.227672,-0.543606
53.227661,-0.543573
53.227661,-0.543573
47.503127,19.061032
41.362058,2.104611
54.33613,-6.43387
53.227666,-0.543578
53.227666,-0.543578
53.227669,-0.543575
53.228338,-0.543037
53.227469,-0.5437
53.228861,-0.547575
53.228936,-0.54497
53.228336,-0.54305
53.22748,-0.543984
53.230222,-0.548828
37.582668,12.825057
53.792767,-3.057256
53.228494,-0.539928
47.493472,11.088969
48.872058,2.331418
47.380066,10.890127
50.851419,5.686409
48.142465,17.101206
53.232086,-0.538556
53.232105,-0.538462
53.23225,-0.538428
53.23233,-0.538445
53.232547,-0.5385
53.233047,-0.538473
53.233133,-0.538498
53.233369,-0.53855
53.233697,-0.538789
53.233713,-0.538814
53.233916,-0.53882
53.233538,-0.538814
53.234105,-0.538759
53.23173,-0.539203
53.231875,-0.539067
51.540208,0.71093
51.540155,0.711594
51.540008,0.712022
46.461452,12.193708
51.888055,0.893888
52.919162,-1.478433
41.464501,12.89649
52.441504,13.41057
48.710267,9.418072
55.696983,12.577667
42.633641,11.668097
43.559581,-6.674065
45.88879,11.044821
45.855153,10.979697
51.539448,0.079286
51.539058,0.081034
51.539118,0.079908
49.172591,-2.118889
51.438684,5.949236
53.234425,-0.535948
53.234425,-0.535948
53.234425,-0.535948
53.234425,-0.535948
53.234425,-0.535948
53.234425,-0.535948
56.14877,9.555412
53.234402,-0.537873
53.235455,-0.541231
53.013461,-3.277037
53.01348,-3.277078
53.013466,-3.277134
53.234461,-0.540498
39.184522,23.445094
53.234422,-0.540937
53.234397,-0.540909
53.234513,-0.540753
53.234455,-0.539831
53.23435,-0.541889
53.234138,-0.540695
53.2342,-0.541248
53.23435,-0.541534
53.234247,-0.54177
37.92129,-2.993034
37.921451,-2.993624
37.92129,-2.993034
37.92228,-2.991993
37.920969,-2.99287
53.235738,-0.541356
53.235822,-0.541806
53.234291,-0.537556
53.234438,-0.538337
53.234141,-0.537453
53.23448,-0.539403
53.234516,-0.539034
53.23443,-0.539303
53.234497,-0.539064
53.235061,-0.535125
53.234136,-0.534873
53.235047,-0.538542
53.234283,-0.537903
53.234252,-0.534364
55.861224,-4.253243
43.775381,11.253549
45.916362,9.387581
43.344187,3.216784
58.957876,-3.301252
40.406966,-3.693298
40.783546,17.240028
40.783546,17.240028
55.943804,-3.33568
41.913977,12.492058
41.913977,12.492058
50.15333,9.166095
41.650276,-4.725451
41.382419,2.182556
41.396941,2.159836
55.487572,8.411191
43.249375,-2.155026
52.681559,0.855753
38.697461,-9.41835
48.873846,2.294962
45.322394,0.586009
45.322394,0.586009
45.322394,0.586009
45.322394,0.586009
50.440246,16.875278
50.440246,16.875278
52.387155,4.541355
51.437196,5.479141
48.502993,13.122074
50.26463,-3.867906
50.264664,-3.862767
53.080075,-4.106462
53.080075,-4.106462
54.018025,11.436252
54.018025,11.436252
48.005991,6.965602
48.0053,6.981316
48.0053,6.981316
54.325709,-5.722353
54.514143,-6.05647
54.514143,-6.05647
54.653986,-5.801671
54.653986,-5.801671
54.653986,-5.801671
54.653986,-5.801671
54.653986,-5.801671
54.653986,-5.801671
50.087326,14.420864
52.358653,4.882017
42.32287,2.336053
45.993661,0.32053
45.188634,24.039856
49.870616,16.310897
45.991877,0.319447
45.983633,0.31083
51.787953,-2.845705
45.984013,0.312872
52.627627,1.293408
52.622402,1.242038
52.622402,1.242038
52.622402,1.242038
52.622402,1.242038
52.62278,1.242166
52.627075,1.293377
52.635783,1.302525
52.629661,1.294961
52.566433,1.119255
51.793905,-2.906731
45.982763,0.307808
36.552784,29.420818
36.552784,29.420818
36.552784,29.420818
36.552784,29.420818
36.552784,29.420818
45.982088,0.3054
37.311147,-8.589591
48.867107,2.354668
48.868977,2.355575
58.95966,-2.84798
40.33891,-7.213082
52.20383,10.510319
51.501527,-0.018778
41.364006,2.155948
39.36137,-0.390496
44.49418,11.346825
44.493302,11.347225
44.493302,11.347225
50.664322,3.058469
51.571427,0.208583
51.581997,0.206205
51.51805,-0.080559
51.51775,-0.081114
43.480208,4.413355
39.435695,-0.46665
50.116335,8.699476
50.116335,8.699476
50.116335,8.699476
50.116335,8.699476
50.116335,8.699476
50.116335,8.699476
50.958336,6.972586
50.958336,6.972586
50.958336,6.972586
51.53528,0.713969
50.958336,6.972586
51.535863,0.713769
50.958336,6.972586
51.536288,0.71378
50.958336,6.972586
50.958336,6.972586
50.958336,6.972586
50.958336,6.972586
55.767247,37.613727
55.767233,37.613886
55.767016,37.61528
55.76703,37.615313
50.958336,6.972586
45.201908,1.544577
45.989746,13.275003
45.801475,3.103176
35.580312,23.590242
55.570957,36.830871
45.842403,9.40037
45.842403,9.40037
45.842403,9.40037
45.842403,9.40037
51.386111,-2.710834
51.343249,-2.981092
37.727993,29.132154
54.173827,10.564277
50.086624,14.411981
51.228898,4.4038
51.510879,-0.086871
50.078553,20.092653
41.024759,28.974852
51.340416,6.600645
51.340416,6.600645
51.340416,6.600645
51.340416,6.600645
51.340416,6.600645
51.340416,6.600645
47.200627,14.748269
47.200619,14.748216
50.058929,1.366381
51.510879,-0.086871
37.592086,27.985552
37.592183,27.985436
37.596055,27.984019
37.598611,27.984622
37.598588,27.984611
37.598619,27.984502
37.598522,27.984452
47.50905,19.045153
47.50905,19.045153
36.980495,-3.1265
48.580505,5.95708
48.580252,5.957055
46.326172,6.089161
48.580563,5.957141
48.580563,5.957141
50.801927,-1.109731
50.801713,-1.109567
50.801597,-1.109434
54.904766,-1.381208
54.904316,-1.385436
36.768752,27.801702
36.768755,27.801444
36.76833,27.801238
43.951468,4.806593
46.910428,10.090534
51.087651,-0.701451
51.906108,4.459775
41.197574,0.793944
41.202541,0.799544
57.726758,10.608188
41.362058,2.104611
45.75743,4.834172
45.452815,9.175944
45.451588,9.173723
51.461733,-0.426878
48.204746,16.368156
45.723446,25.662721
48.580594,5.95678
48.580463,5.956869
48.580463,5.956869
35.880854,14.522037
35.880854,14.522037
35.880854,14.522037
35.929085,14.344689
35.929085,14.344689
35.929085,14.344689
35.929085,14.344689
35.929085,14.344689
35.928512,14.341149
36.044615,14.251112
36.042655,14.2474
36.043626,14.242594
35.867901,14.35383
47.049322,8.3078
50.801713,-1.109564
55.68884,12.578305
52.066287,-1.022983
59.414171,18.904573
52.066287,-1.022983
45.398386,11.876547
43.832511,5.271661
45.406791,11.872533
45.406736,11.872511
45.398305,11.875736
41.381558,2.172052
45.398786,11.876447
45.39878,11.876455
52.070795,-1.009454
53.339592,-6.271584
48.691385,6.185957
40.41361,-3.682125
54.889974,-2.932856
39.293905,21.704738
42.703611,-0.007778
42.542504,1.703492
45.916489,9.386776
52.518453,13.401378
53.013694,-3.276884
51.198881,0.983812
51.2787,1.278684
51.166081,0.815252
37.920786,-2.991889
37.920777,-2.991873
51.110783,17.031027
51.109752,17.030588
51.110691,17.031397
51.111361,17.030436
51.1097,17.031233
51.109713,17.031216
51.10948,17.031327
51.111211,17.030619
51.10918,17.03183
37.92098,-2.990612
37.920672,-2.990612
46.601214,11.725866
41.385285,2.180163
47.943938,7.376741
56.664822,-4.904638
56.664183,-4.907572
56.66365,-4.90855
56.661033,-4.917533
56.660988,-4.917687
56.661278,-4.91792
56.66277,-4.965112
56.662663,-4.965347
56.662542,-4.965703
56.662425,-4.966372
56.66243,-4.966338
56.662453,-4.966187
56.667678,-4.986588
56.667653,-4.986687
47.611392,13.042691
37.018402,-4.544692
36.813304,-2.050977
41.281708,2.064903
53.95921,-1.079941
48.69028,6.184079
40.734028,17.590056
50.913748,14.159746
55.949794,-3.190167
52.092498,6.029368
51.343249,-2.981092
38.630952,-0.044052
48.565924,2.714009
52.923311,-1.476273
55.960377,-4.80117
55.960308,-4.80162
42.259087,3.074938
53.962258,-1.08107
53.962258,-1.08107
53.9627,-1.081918
53.962486,-1.082165
53.962486,-1.082165
48.502638,13.12231
50.004594,21.983224
37.328708,-5.842662
37.328455,-5.842714
37.328422,-5.842878
37.328661,-5.842695
37.328294,-5.842606
37.327436,-5.842706
37.327261,-5.843253
37.328061,-5.843139
37.329033,-5.843456
37.329086,-5.843531
37.329077,-5.843545
37.328572,-5.843617
37.32848,-5.843514
37.418055,-5.871251
37.936386,-6.580614
37.936241,-6.580714
37.936138,-6.580678
37.936019,-6.580762
37.936136,-6.580848
37.936138,-6.581109
37.935933,-6.580948
37.936011,-6.58087
37.935988,-6.580945
37.935969,-6.580928
37.935936,-6.581014
42.116008,-8.812708
50.133894,14.393098
45.992213,0.303944
51.079424,17.028787
45.999791,0.322608
50.44003,-4.698142
50.580666,5.7595
51.50758,-0.127887
47.764739,-1.974363
51.50758,-0.127887
48.091077,13.561624
46.223461,6.120425
53.107127,0.237522
51.210377,-2.643992
51.210377,-2.643992
51.2104,-2.643795
51.2104,-2.643795
51.210377,-2.643992
51.210377,-2.643992
51.210386,-2.643998
51.210441,-2.644203
51.210475,-2.643334
51.210441,-2.644203
53.129875,-1.417751
53.130017,-1.420272
51.096827,-1.076828
41.90278,12.49713
41.902885,12.496658
51.532986,0.716747
51.532902,0.720402
51.533061,0.717769
53.133287,-1.429477
52.18722,9.610955
52.18774,9.605741
51.532661,0.723127
51.532438,0.723002
51.532336,0.723386
51.532133,0.723872
51.532133,0.723872
51.532861,0.720211
51.532555,0.722322
53.134838,-1.432514
53.142877,-1.430915
51.563666,3.489144
48.581142,7.742325
45.581116,9.705766
48.091227,13.561345
50.437213,5.972044
54.625972,8.399825
37.312888,-8.554337
53.217122,6.572677
51.570127,0.462094
51.569055,0.455088
51.569036,0.456713
51.568813,0.457952
51.56885,0.458611
51.568855,0.458622
51.568911,0.459777
51.568813,0.459786
51.568763,0.461141
51.569827,0.461886
51.570763,0.463447
51.571102,0.463902
51.571538,0.462497
51.570597,0.46173
51.570513,0.460838
51.569763,0.454325
51.569047,0.455444
42.181115,2.488714
53.419449,-2.998591
51.569169,-3.977639
51.568922,-3.976831
51.569213,-3.977762
51.50758,-0.127887
51.647325,-0.0471
51.647325,-0.0471
51.646838,-0.046992
45.465864,9.19517
50.193007,-5.411303
50.193138,-5.411583
50.193007,-5.411303
51.50738,-0.12734
51.657236,-0.454816
55.860616,-4.257878
55.860616,-4.257878
55.860616,-4.257878
51.510558,-0.142693
51.510558,-0.142693
51.216064,-0.432618
47.06173,-0.880137
40.416563,-3.703906
40.415011,-3.707812
45.407763,11.877616
45.401541,11.868394
45.401488,11.868025
45.401355,11.867725
48.395387,16.211861
48.391733,16.214221
48.39137,16.214286
45.401483,11.867486
45.401463,11.867477
45.408941,11.877663
51.052833,13.731772
45.400594,11.884361
45.401544,11.883725
45.401758,11.883677
45.411777,11.879572
51.115294,-0.186609
51.115372,-0.184964
51.115405,-0.185095
51.115327,-0.18945
51.114119,-0.189723
51.114238,-0.19047
51.114413,-0.190478
51.11458,-0.190431
51.114575,-0.19037
51.114755,-0.190353
51.115194,-0.19002
51.115194,-0.19002
51.114888,-0.190128
51.115194,-0.19002
51.115369,-0.189817
52.6613,-3.918181
52.6613,-3.918181
52.6613,-3.918181
52.6613,-3.918181
52.6613,-3.918181
40.417111,-3.699264
52.6613,-3.918181
40.417111,-3.699264
47.692841,14.121394
47.315352,18.782611
47.315352,18.782611
52.644176,-3.956676
56.339713,-2.786534
56.339688,-2.786534
56.339513,-2.787431
56.339527,-2.791087
56.338077,-2.791064
55.689953,13.248996
49.137838,8.571256
51.508308,-0.128252
50.087326,14.420864
50.087326,14.420864
50.082191,14.423804
50.087326,14.420864
50.087326,14.420864
50.087326,14.420864
50.087326,14.420864
50.087326,14.420864
50.087326,14.420864
50.082191,14.423804
36.783338,3.061784
36.783227,3.061666
51.110197,-0.140831
43.523418,3.920134
44.10241,3.074702
53.247886,10.412871
53.247886,10.412871
53.247886,10.412871
53.247886,10.412871
53.247886,10.412871
53.545827,10.006463
41.183338,0.781172
41.183902,0.780972
41.186597,0.779088
43.344975,3.212985
48.256469,11.605022
48.256469,11.605022
41.1452,0.819086
52.457047,6.387852
52.24635,6.469505
56.690611,-5.085506
41.255836,0.793202
41.2611,0.800838
41.260952,0.800158
51.015105,-2.636956
51.015105,-2.636956
41.007821,28.958321
42.50751,1.527423
53.405784,-2.997786
37.383738,-5.991314
37.878384,-4.779256
54.138619,10.617706
47.499551,19.051108
48.582874,7.742389
41.008467,28.979905
50.495555,9.952499
38.695921,-9.209139
50.99628,-4.532939
50.3625,-4.395278
50.830713,-4.558375
49.848436,3.294739
41.016085,28.964005
50.832616,-4.55397
50.832977,-4.553984
50.832713,-4.553945
50.832638,-4.554025
50.84903,-4.555914
50.832597,-4.553917
50.849038,-4.55587
51.008311,-4.53572
50.8325,-4.553889
58.130388,7.996522
50.741602,-4.638828
54.820781,-2.872109
50.772019,-4.577253
50.774111,-4.57587
50.775277,-4.573334
50.771944,-4.577223
50.773888,-4.575556
50.772511,-4.579639
50.7725,-4.58
50.774597,-4.574962
50.772633,-4.577489
50.847088,-4.556853
50.848019,-4.554745
50.84703,-4.556639
50.847697,-4.556114
50.848836,-4.554945
50.84745,-4.555828
50.847694,-4.556162
50.847555,-4.553887
50.84903,-4.555914
50.847452,-4.554684
49.759838,6.644197
50.848841,-4.554945
50.847344,-4.5558
38.679377,-9.171453
50.847475,-4.555889
50.847536,-4.556045
50.84903,-4.555928
53.465833,-2.338889
50.870147,-4.56022
51.114125,17.034075
51.113613,17.039727
51.113802,17.033475
51.113463,17.036427
51.113875,17.033788
50.709218,-2.760808
50.795555,-4.559445
39.314843,8.433551
51.464413,-0.651784
51.464413,-0.651784
51.464413,-0.651784
51.464413,-0.651784
51.464413,-0.651784
51.464413,-0.651784
51.464413,-0.651784
51.464413,-0.651784
51.464413,-0.651784
51.464413,-0.651784
51.464413,-0.651784
51.464413,-0.651784
51.464413,-0.651784
51.464413,-0.651784
49.296583,19.949591
48.540949,-3.581398
53.326092,-7.986373
49.296116,19.946541
49.296183,19.946597
49.296711,19.947088
49.297005,19.94728
49.297222,19.947427
56.253491,-3.20697
56.253883,-3.20557
56.255036,-3.206609
56.255036,-3.206609
52.503169,13.28203
52.503141,13.282022
40.849444,14.258055
40.846944,14.252886
52.918011,-3.89122
40.837222,14.248611
40.837919,14.253644
40.838608,14.253213
40.849444,14.250277
40.851261,14.257086
40.850119,14.257827
52.502702,13.281922
40.85255,14.259697
40.849711,14.258066
40.849722,14.258055
40.85,14.257777
40.850044,14.257869
40.850386,14.255419
52.50238,13.28153
40.850386,14.255419
40.84858,14.254744
40.848933,14.254402
40.848933,14.254402
40.848358,14.254791
52.501502,13.282372
40.846944,14.252886
40.846944,14.252886
40.847375,14.252011
40.847375,14.252011
40.847375,14.252011
52.501161,13.283516
40.847375,14.252011
40.847375,14.252011
40.847375,14.252011
40.844977,14.25
40.838444,14.249544
40.838444,14.249544
40.838444,14.249544
40.838444,14.249544
40.751097,14.484133
40.837744,14.248855
40.837744,14.248855
40.750255,14.494394
40.748958,14.486891
40.835183,14.247224
40.748725,14.484411
40.748238,14.483391
40.750225,14.483163
40.751825,14.481102
40.751825,14.481102
40.7525,14.478888
40.835561,14.249702
40.752363,14.479372
40.835555,14.25
40.835427,14.249966
40.836291,14.248994
40.836944,14.248888
40.837833,14.249761
40.838166,14.251283
40.837919,14.253644
40.837919,14.253644
40.837919,14.253644
40.751827,14.480822
40.751763,14.481277
40.837919,14.253644
40.751763,14.481277
40.83813,14.253263
40.838097,14.25398
40.838097,14.25398
40.838097,14.25398
54.680375,8.333247
40.751263,14.482308
40.838208,14.254022
54.650324,8.351068
40.751077,14.482447
40.751155,14.483688
40.751155,14.483688
40.838516,14.253122
40.751155,14.483688
40.751155,14.483688
40.751097,14.484133
40.838608,14.253213
40.751097,14.484133
40.838608,14.253213
40.838608,14.253213
40.751097,14.484133
40.838544,14.25315
40.850388,14.25455
40.850388,14.25455
40.850388,14.25455
40.751655,14.484369
40.751655,14.484369
40.752688,14.484391
40.752688,14.484391
40.850097,14.254691
40.85035,14.255436
40.85035,14.255436
40.850577,14.255769
40.851102,14.257211
40.850855,14.257991
40.752116,14.484755
40.752116,14.484755
40.850119,14.257827
40.850119,14.257827
50.521897,15.374775
40.850119,14.257827
40.750972,14.490613
40.751083,14.490572
40.856144,14.260144
40.856144,14.260144
40.751861,14.49283
40.751861,14.49283
40.751861,14.49283
40.751861,14.49283
40.751861,14.49283
40.751861,14.49283
40.75178,14.492305
40.749791,14.489861
40.749791,14.489861
40.749791,14.489861
40.749791,14.489861
40.749955,14.489466
40.749955,14.489466
40.749955,14.489466
40.749955,14.489466
40.749955,14.489466
40.749955,14.489466
40.749955,14.489466
41.717426,2.934175
40.748602,14.486433
40.748377,14.486216
40.748336,14.485477
40.748336,14.485477
43.385479,-8.393318
40.851111,14.2575
40.851077,14.256894
40.847819,14.253358
40.749058,14.485016
41.073102,14.326902
40.852497,14.256922
40.749125,14.483511
40.749125,14.483511
40.748611,14.482222
40.852222,14.256944
40.852222,14.256944
